npz_path,npz_file_name,style_name,style_description,movement_type,movement_type_label,filename_style_prefix,style_name_matches_filename,clip_text_prompt,llm_model
data/Q1/100STYLE/LawnMower/LawnMower_SR.npz,LawnMower_SR.npz,LawnMower,Roll hands over one another like disco move and tilt torso forwards and then back,SR,Sidestep Running,LawnMower,True,Human motion of sidestep running with hands rolling over each other and torso tilting forward and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LawnMower/LawnMower_SW.npz,LawnMower_SW.npz,LawnMower,Roll hands over one another like disco move and tilt torso forwards and then back,SW,Sidestep Walking,LawnMower,True,A person sidesteps while rolling their hands over one another and tilting their torso forwards and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LawnMower/LawnMower_TR1.npz,LawnMower_TR1.npz,LawnMower,Roll hands over one another like disco move and tilt torso forwards and then back,TR1,Transition 1,LawnMower,True,"A person rolls hands over one another in a disco move, tilts torso forwards and then back, and takes a step.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_BR.npz,LeanBack_BR.npz,LeanBack,Bent backwards,BR,Backwards Running,LeanBack,True,Human motion of running backwards with the upper body bent backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_BW.npz,LeanBack_BW.npz,LeanBack,Bent backwards,BW,Backwards Walking,LeanBack,True,A person walks backwards with their upper body bent backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_FR.npz,LeanBack_FR.npz,LeanBack,Bent backwards,FR,Forwards Running,LeanBack,True,A person runs forward with their upper body bent backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_FW.npz,LeanBack_FW.npz,LeanBack,Bent backwards,FW,Forwards Walking,LeanBack,True,A person walks forward with their upper body bent backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_ID.npz,LeanBack_ID.npz,LeanBack,Bent backwards,ID,Idling,LeanBack,True,A person bends their upper body backwards while keeping their lower body stationary.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_SR.npz,LeanBack_SR.npz,LeanBack,Bent backwards,SR,Sidestep Running,LeanBack,True,A person runs sideways with their upper body arched backward.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_SW.npz,LeanBack_SW.npz,LeanBack,Bent backwards,SW,Sidestep Walking,LeanBack,True,A person sidesteps with their upper body bent backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanBack/LeanBack_TR1.npz,LeanBack_TR1.npz,LeanBack,Bent backwards,TR1,Transition 1,LeanBack,True,A person bends their upper body backwards during a lower body transition.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_BR.npz,LeanLeft_BR.npz,LeanLeft,Normal motion upperbody tilted right,BR,Backwards Running,LeanLeft,True,A person runs backwards with their upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_BW.npz,LeanLeft_BW.npz,LeanLeft,Normal motion upperbody tilted right,BW,Backwards Walking,LeanLeft,True,A person walks backwards with their upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_FR.npz,LeanLeft_FR.npz,LeanLeft,Normal motion upperbody tilted right,FR,Forwards Running,LeanLeft,True,A person runs forward with their upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_FW.npz,LeanLeft_FW.npz,LeanLeft,Normal motion upperbody tilted right,FW,Forwards Walking,LeanLeft,True,A person walks forward with their upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_ID.npz,LeanLeft_ID.npz,LeanLeft,Normal motion upperbody tilted right,ID,Idling,LeanLeft,True,A person idles with their upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_SR.npz,LeanLeft_SR.npz,LeanLeft,Normal motion upperbody tilted right,SR,Sidestep Running,LeanLeft,True,Human motion of sidestep running with the upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_SW.npz,LeanLeft_SW.npz,LeanLeft,Normal motion upperbody tilted right,SW,Sidestep Walking,LeanLeft,True,A person walks sideways with their upper body tilted to the right.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanLeft/LeanLeft_TR1.npz,LeanLeft_TR1.npz,LeanLeft,Normal motion upperbody tilted right,TR1,Transition 1,LeanLeft,True,A person tilts their upper body to the right while their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_BR.npz,LeanRight_BR.npz,LeanRight,Normal motion upperbody tilted left,BR,Backwards Running,LeanRight,True,A person runs backwards with their upper body tilted to the left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_BW.npz,LeanRight_BW.npz,LeanRight,Normal motion upperbody tilted left,BW,Backwards Walking,LeanRight,True,A person walks backwards with their upper body tilted to the left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_FR.npz,LeanRight_FR.npz,LeanRight,Normal motion upperbody tilted left,FR,Forwards Running,LeanRight,True,A person runs forward with their upper body tilted to the left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_FW.npz,LeanRight_FW.npz,LeanRight,Normal motion upperbody tilted left,FW,Forwards Walking,LeanRight,True,A person walks forward with their upper body tilted to the left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_ID.npz,LeanRight_ID.npz,LeanRight,Normal motion upperbody tilted left,ID,Idling,LeanRight,True,A person idles with their upper body tilted left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_SR.npz,LeanRight_SR.npz,LeanRight,Normal motion upperbody tilted left,SR,Sidestep Running,LeanRight,True,A person sidestep runs with the upper body tilted left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_SW.npz,LeanRight_SW.npz,LeanRight,Normal motion upperbody tilted left,SW,Sidestep Walking,LeanRight,True,A person sidesteps while tilting their upper body to the left.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeanRight/LeanRight_TR1.npz,LeanRight_TR1.npz,LeanRight,Normal motion upperbody tilted left,TR1,Transition 1,LeanRight,True,A person tilts the upper body left while transitioning with the lower body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_BR.npz,LeftHop_BR.npz,LeftHop,Hop on left foot,BR,Backwards Running,LeftHop,True,A person hops on their left foot while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_BW.npz,LeftHop_BW.npz,LeftHop,Hop on left foot,BW,Backwards Walking,LeftHop,True,A person hops on their left foot while walking backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_FR.npz,LeftHop_FR.npz,LeftHop,Hop on left foot,FR,Forwards Running,LeftHop,True,A person hops on their left foot while running forward.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_FW.npz,LeftHop_FW.npz,LeftHop,Hop on left foot,FW,Forwards Walking,LeftHop,True,A person hops forward on their left foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_ID.npz,LeftHop_ID.npz,LeftHop,Hop on left foot,ID,Idling,LeftHop,True,A person idly hops on the left foot.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_SR.npz,LeftHop_SR.npz,LeftHop,Hop on left foot,SR,Sidestep Running,LeftHop,True,A person hops on their left foot while sidestepping and running.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_SW.npz,LeftHop_SW.npz,LeftHop,Hop on left foot,SW,Sidestep Walking,LeftHop,True,Human motion of hopping on the left foot while sidestepping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_TR1.npz,LeftHop_TR1.npz,LeftHop,Hop on left foot,TR1,Transition 1,LeftHop,True,A person hops on their left foot as their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LeftHop/LeftHop_TR2.npz,LeftHop_TR2.npz,LeftHop,Hop on left foot,TR2,Transition 2,LeftHop,True,Human motion of hopping on the left foot while transitioning to a new stance.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_BR.npz,LegsApart_BR.npz,LegsApart,Legs relatively straight wide apart,BR,Backwards Running,LegsApart,True,A person runs backwards with legs kept relatively straight and wide apart.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_BW.npz,LegsApart_BW.npz,LegsApart,Legs relatively straight wide apart,BW,Backwards Walking,LegsApart,True,A person walks backwards with legs relatively straight and wide apart.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_FR.npz,LegsApart_FR.npz,LegsApart,Legs relatively straight wide apart,FR,Forwards Running,LegsApart,True,A person runs forwards with legs relatively straight and wide apart.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_FW.npz,LegsApart_FW.npz,LegsApart,Legs relatively straight wide apart,FW,Forwards Walking,LegsApart,True,Human motion of walking forward with legs straight and wide apart.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_ID.npz,LegsApart_ID.npz,LegsApart,Legs relatively straight wide apart,ID,Idling,LegsApart,True,A person stands with legs relatively straight and wide apart while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_SR.npz,LegsApart_SR.npz,LegsApart,Legs relatively straight wide apart,SR,Sidestep Running,LegsApart,True,A person sidestep runs with legs relatively straight and wide apart.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_SW.npz,LegsApart_SW.npz,LegsApart,Legs relatively straight wide apart,SW,Sidestep Walking,LegsApart,True,A person walks sideways with straight legs positioned wide apart.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LegsApart/LegsApart_TR1.npz,LegsApart_TR1.npz,LegsApart,Legs relatively straight wide apart,TR1,Transition 1,LegsApart,True,Human motion of transitioning with legs wide apart and relatively straight.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_BR.npz,LimpLeft_BR.npz,LimpLeft,Keep left leg straight and limp,BR,Backwards Running,LimpLeft,True,A person runs backwards while keeping their left leg straight and limping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_BW.npz,LimpLeft_BW.npz,LimpLeft,Keep left leg straight and limp,BW,Backwards Walking,LimpLeft,True,A person limps backwards while keeping the left leg straight.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_FR.npz,LimpLeft_FR.npz,LimpLeft,Keep left leg straight and limp,FR,Forwards Running,LimpLeft,True,A person runs forward while keeping their left leg straight and limp.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_FW.npz,LimpLeft_FW.npz,LimpLeft,Keep left leg straight and limp,FW,Forwards Walking,LimpLeft,True,"A person walks forward with a limp, keeping the left leg straight.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_ID.npz,LimpLeft_ID.npz,LimpLeft,Keep left leg straight and limp,ID,Idling,LimpLeft,True,A person idles while keeping their left leg straight and limp.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_SR.npz,LimpLeft_SR.npz,LimpLeft,Keep left leg straight and limp,SR,Sidestep Running,LimpLeft,True,A person sidestep runs while keeping their left leg straight and limp.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_SW.npz,LimpLeft_SW.npz,LimpLeft,Keep left leg straight and limp,SW,Sidestep Walking,LimpLeft,True,A person sidesteps while keeping the left leg straight and limping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpLeft/LimpLeft_TR1.npz,LimpLeft_TR1.npz,LimpLeft,Keep left leg straight and limp,TR1,Transition 1,LimpLeft,True,A person performs Transition 1 while keeping the left leg straight and limping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_BR.npz,LimpRight_BR.npz,LimpRight,Keep right leg straight and limp,BR,Backwards Running,LimpRight,True,Human motion of backwards running with the right leg kept straight and limping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_BW.npz,LimpRight_BW.npz,LimpRight,Keep right leg straight and limp,BW,Backwards Walking,LimpRight,True,A person limps backwards while keeping their right leg straight.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_FR.npz,LimpRight_FR.npz,LimpRight,Keep right leg straight and limp,FR,Forwards Running,LimpRight,True,A person runs forward while keeping the right leg straight and limping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_FW.npz,LimpRight_FW.npz,LimpRight,Keep right leg straight and limp,FW,Forwards Walking,LimpRight,True,A person limps forwards with their right leg kept straight.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_ID.npz,LimpRight_ID.npz,LimpRight,Keep right leg straight and limp,ID,Idling,LimpRight,True,"A person idles, holding their right leg straight and limp.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_SR.npz,LimpRight_SR.npz,LimpRight,Keep right leg straight and limp,SR,Sidestep Running,LimpRight,True,"A person sidestep runs while keeping the right leg straight, resulting in a limp.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_SW.npz,LimpRight_SW.npz,LimpRight,Keep right leg straight and limp,SW,Sidestep Walking,LimpRight,True,A person limps sideways while keeping their right leg straight.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LimpRight/LimpRight_TR1.npz,LimpRight_TR1.npz,LimpRight,Keep right leg straight and limp,TR1,Transition 1,LimpRight,True,Human motion of transitioning with the right leg kept straight and limping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_BR.npz,LookUp_BR.npz,LookUp,Tilt head to look at ceiling,BR,Backwards Running,LookUp,True,A person runs backwards while tilting their head to look at the ceiling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_BW.npz,LookUp_BW.npz,LookUp,Tilt head to look at ceiling,BW,Backwards Walking,LookUp,True,A person walks backwards while tilting their head to look at the ceiling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_FR.npz,LookUp_FR.npz,LookUp,Tilt head to look at ceiling,FR,Forwards Running,LookUp,True,"A person runs forward, tilting their head to look at the ceiling.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_FW.npz,LookUp_FW.npz,LookUp,Tilt head to look at ceiling,FW,Forwards Walking,LookUp,True,A person walks forward while tilting their head to look at the ceiling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_ID.npz,LookUp_ID.npz,LookUp,Tilt head to look at ceiling,ID,Idling,LookUp,True,Human motion of tilting the head to look at the ceiling while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_SR.npz,LookUp_SR.npz,LookUp,Tilt head to look at ceiling,SR,Sidestep Running,LookUp,True,"A person runs with sidesteps, tilting their head to look at the ceiling.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_SW.npz,LookUp_SW.npz,LookUp,Tilt head to look at ceiling,SW,Sidestep Walking,LookUp,True,A person tilts their head to look at the ceiling while sidestepping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/LookUp/LookUp_TR1.npz,LookUp_TR1.npz,LookUp,Tilt head to look at ceiling,TR1,Transition 1,LookUp,True,A person tilts their head to look at the ceiling while their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_BR.npz,Lunge_BR.npz,Lunge,Wide step bend knee every step in lunge position,BR,Backwards Running,Lunge,True,Human motion of backwards running with wide lunging steps and bent knees.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_BW.npz,Lunge_BW.npz,Lunge,Wide step bend knee every step in lunge position,BW,Backwards Walking,Lunge,True,"A person walks backwards with wide, lunging steps, bending the knees each time.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_FR.npz,Lunge_FR.npz,Lunge,Wide step bend knee every step in lunge position,FR,Forwards Running,Lunge,True,"A person runs forward with wide steps, bending their knees into a lunge position on each stride.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_FW.npz,Lunge_FW.npz,Lunge,Wide step bend knee every step in lunge position,FW,Forwards Walking,Lunge,True,"A person walks forward with wide, lunging steps, bending the knees each time.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_ID.npz,Lunge_ID.npz,Lunge,Wide step bend knee every step in lunge position,ID,Idling,Lunge,True,A person maintains a wide-step lunge with bent knees while idling.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_SR.npz,Lunge_SR.npz,Lunge,Wide step bend knee every step in lunge position,SR,Sidestep Running,Lunge,True,"A person runs sidestepping with wide steps, bending knees into a lunge position.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_SW.npz,Lunge_SW.npz,Lunge,Wide step bend knee every step in lunge position,SW,Sidestep Walking,Lunge,True,"A person sidesteps with wide, knee-bent lunges.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Lunge/Lunge_TR1.npz,Lunge_TR1.npz,Lunge,Wide step bend knee every step in lunge position,TR1,Transition 1,Lunge,True,A person takes wide steps with knees bent in a lunge position during a transition.,Pro/deepseek-ai/DeepSeek-V3.2
